shipment_id,container_id,container_type,container_size,volume_cbm,weight_kg,container_utilization
59844,15649,Dry,20 ft,19.036,5327.5,0.5804
433334,131628,Dry,45 ft HC,37,25215,0.4297
595864,218296,Dry,40 ft,16.69,4926.7,0.2484
543150,181020,Dry,40 ft,30.95,5793,0.4606
333551,91850,Dry,40 ft HC,65.46,7123.3,0.8625
484432,149752,Dry,45 ft HC,36,24705,0.4181
215274,68846,Dry,40 ft HC,63.9,4950,0.8419
230181,65619,Dry,40 ft HC,70.4,16351,0.9275
521830,170966,Dry,40 ft,44.16,6812,0.6571
479802,144667,Dry,40 ft HC,36.508,6531.62,0.481
227687,62442,Dry,20 ft,16.6,4131.2,0.5061
468280,138260,Dry,40 ft HC,43.9,12221.25,0.5784
462225,133618,Dry,45 ft HC,37,24730,0.4297
588241,221801,Dry,40 ft HC,62.354,6568.22,0.8215
418158,108581,Dry,40 ft HC,28.49,2050.4,0.3754
566176,206021,Dry,40 ft HC,60.216,6292.53,0.7934
49637,12226,Dry,40 ft HC,66.26,6600,0.873
451882,132450,Dry,40 ft HC,65.58,4398,0.864
148965,57190,Dry,40 ft,56.71,11900.8,0.8439
433807,119385,Dry,20 ft,20,5337.5,0.6098
393615,99782,Dry,20 ft,21.264,1790,0.6483
436386,134719,Dry,45 ft HC,39,22740,0.453
58824,15648,Dry,40 ft,39.08,7528.4,0.5815
472745,138232,Dry,40 ft,17.786,2876.73,0.2647
157120,56445,Dry,45 ft HC,40.33,7279.28,0.4684
81561,24073,Dry,40 ft,55.14,2738.6,0.8205
288560,76805,Dry,40 ft,36.66,5772.4,0.5455
463122,133252,,20 ft,10.08,1437.506,0.3073
555355,189564,Dry,40 ft,33.36,6350,0.4964
287090,77558,Dry,40 ft,32.292,8243.3,0.4805
445249,127609,Dry,40 ft HC,59.35,4800,0.7819
498265,165071,Dry,40 ft HC,64.87,6207.5,0.8547
449000,127603,Dry,40 ft HC,58.5,6180.25,0.7708
411348,105677,Dry,40 ft,50,10365.8,0.744
130040,47465,Dry,40 ft HC,64.27,10177,0.8468
428123,112921,Dry,40 ft HC,61.09,4781.96,0.8049
312916,84352,Dry,40 ft,46.389,1240,0.6903
409100,111016,Dry,40 ft HC,65.64,9758,0.8648
417385,107901,Dry,20 ft,15.48,1703.74,0.472
243135,72182,Dry,40 ft HC,70.66,15512.1,0.931
588255,222348,Dry,40 ft HC,61.334,7462.72,0.8081
573653,206400,Dry,40 ft,44.16,6812,0.6571
535999,173878,Dry,40 ft,37.86,3656.58,0.5634
148496,56381,Dry,20 ft,11.887,1645.15,0.3624
451894,132044,Dry,40 ft HC,62.99,4668.7,0.8299
440484,127418,Dry,40 ft,52.92,3698.5,0.7875
576406,204582,Dry,40 ft,37,885,0.5506
148273,54232,Dry,40 ft HC,44.809,3947,0.5904
143851,53010,Dry,40 ft HC,64.22,13296,0.8461
536494,178669,Dry,40 ft HC,51.744,6364.96,0.6817
312446,81350,Dry,40 ft,43.12,7952,0.6417
374841,97392,Dry,45 ft HC,40,26133,0.4646
458139,131562,Dry,20 ft,20.16,5102.2,0.6146
330078,84951,Dry,20 ft,18.681,4350,0.5695
541424,184211,Dry,40 ft,1969.889281,13848.76145,29.3138
566192,205090,Dry,40 ft,54.997,6640.68,0.8184
598781,229968,Dry,40 ft,55.761,6111.06,0.8298
141292,50949,Dry,40 ft,37.495,4935.44,0.558
503664,158840,Dry,40 ft,44.16,6812,0.6571
511427,166687,Dry,40 ft HC,63.617,7688.5,0.8382
188916,59813,Dry,40 ft,36.66,4727.81,0.5455
504698,158143,Dry,40 ft,54.292,6440.2,0.8079
608790,227595,Dry,40 ft,33.08,15824,0.4923
435692,116733,Dry,20 ft,24.26,3467.93,0.7396
340988,87758,Dry,40 ft,33.8,6401,0.503
520518,173707,Dry,40 ft HC,65.52,8298,0.8632
398684,98521,Dry,40 ft HC,36.66,5688.88,0.483
533657,177614,Dry,20 ft,19.94,4430.4,0.6079
573684,211784,Dry,40 ft HC,65.51,5353.5,0.8631
141822,50244,Dry,20 ft,19.02,1424.7,0.5799
578071,211718,Dry,40 ft HC,67.76,8400,0.8928
456194,145007,Dry,40 ft HC,67.83,13090,0.8937
288564,77020,Dry,40 ft,36.66,5772.4,0.5455
50455,12189,Dry,20 ft,25.93,3384,0.7905
411332,108083,Dry,40 ft,43.32,3993.34,0.6446
471240,142385,Dry,40 ft HC,66.67,17321.57,0.8784
295170,78218,Dry,40 ft,36.66,5772.4,0.5455
288554,76572,Dry,40 ft,36.66,4996,0.5455
571757,202767,Dry,40 ft,52,8528.5,0.7738
395928,99678,Dry,20 ft,19.43,2440,0.5924
221869,61499,Dry,40 ft,36.66,5201.14,0.5455
601979,230527,Dry,20 ft,26.8,14054,0.8171
591954,226152,Dry,40 ft HC,63.133,6419.53,0.8318
146225,56029,Dry,40 ft HC,41.2,2808.39,0.5428
566180,206056,Dry,40 ft HC,61.48,7479.33,0.81
164940,59390,Dry,40 ft,27.64,2888,0.4113
261081,70337,Dry,40 ft,36.66,5027.92,0.5455
525217,168348,Dry,40 ft,50.66,14282.5,0.7539
591934,225385,Dry,40 ft HC,54.332,7125.2,0.7158
434668,117690,Dry,40 ft,48.79,3915.9,0.726
238563,67102,Dry,40 ft,46.02,3566,0.6848
578166,207618,Dry,20 ft,28.67,3000,0.8741
448976,127585,Dry,40 ft HC,65.84,5066.61,0.8675
588255,222345,Dry,40 ft HC,62.076,7554.24,0.8179
145806,53656,Dry,20 ft,26.8,3021,0.8171
355789,97127,Dry,20 ft,27.83,2660,0.8485
302338,80209,Dry,40 ft HC,63.7,6807,0.8393
374841,97387,Dry,45 ft HC,40,25862,0.4646
227159,62639,Dry,40 ft,36.66,6292.96,0.5455
441659,117500,Dry,20 ft,14.24,16080,0.4341
326998,84406,Dry,40 ft,42.424,7991.4,0.6313
357793,107257,Dry,40 ft,61.86,4920,0.9205
382218,114274,Dry,45 ft HC,35,24159,0.4065
563186,202011,Dry,40 ft,55.35,5832.18,0.8237
543188,178543,Dry,40 ft,44.16,6812,0.6571
230874,63196,Dry,40 ft,31.4,7840,0.4673
453427,139299,Dry,40 ft HC,68.53,6891,0.9029
420564,108970,Dry,40 ft,29.52,3539,0.4393
534131,175477,Dry,40 ft HC,65.32,12015,0.8606
600985,226884,Dry,40 ft,54.8,5520,0.8155
79980,23798,Dry,45 ft HC,68.51,3404.3,0.7957
587043,219318,Dry,40 ft HC,58.88,5527.34,0.7758
555191,201093,Dry,40 ft,56.6,15378,0.8423
526198,175542,Dry,40 ft HC,69.23,10680.5,0.9121
333540,89350,Dry,40 ft HC,65.5,3860.8,0.863
118703,44959,Dry,40 ft HC,67.78,4331.8,0.893
566192,205093,Dry,40 ft HC,61.681,6925.5,0.8127
288684,79215,Dry,40 ft HC,55.26,3975,0.7281
520515,171937,Dry,40 ft,52.881,6443.84,0.7869
473071,140776,Dry,20 ft,23,7306.7,0.7012
563186,202016,Dry,40 ft HC,63.578,6935.93,0.8377
608096,230358,Dry,40 ft,27.37,3812,0.4073
493067,152818,Dry,20 ft,13.1,2556.78,0.3994
565887,204566,Dry,40 ft HC,54.83,5263.5,0.7224
399906,101488,Dry,40 ft HC,60.235,22563.69,0.7936
412405,106300,Dry,40 ft,51.36,1790,0.7643
440304,117503,Dry,40 ft,34.49,8995,0.5132
565861,205809,Dry,40 ft,51.08,6104.53,0.7601
549048,183045,Dry,20 ft,21.78,2080,0.664
596802,221487,Dry,40 ft HC,66.69,7266,0.8787
520515,171923,Dry,40 ft HC,62.734,7101.3,0.8265
418473,110630,Dry,40 ft HC,61.96,16680.78,0.8163
582964,215838,Dry,20 ft,26.33,2194.2,0.8027
71414,19199,Dry,20 ft,27.03,1702,0.8241
562943,195476,Dry,20 ft,9.98,1744.52,0.3043
462005,131347,Dry,40 ft,11.51,4179.86,0.1713
144897,53608,Dry,40 ft HC,61.41,14021.7,0.8091
397248,97810,Dry,40 ft,36.66,5688.88,0.5455
351189,91386,Dry,40 ft,42.77,5530.36,0.6365
440467,125777,Dry,40 ft HC,63.99,6508.9,0.8431
418498,110640,Dry,40 ft HC,70.65,16851.15,0.9308
569607,206942,Dry,40 ft HC,45.386,4633,0.598
557649,199120,Dry,40 ft,52.025,5568.45,0.7742
351202,74608,Dry,40 ft,43.12,7952,0.6417
527848,168275,Dry,40 ft,44.9,3260,0.6682
125938,45870,Dry,40 ft,55.55,4672.5,0.8266
509857,164301,Dry,40 ft,52.246,6253.5,0.7775
507423,158161,Dry,20 ft,12.584,2720.13,0.3837
494559,153696,Dry,40 ft HC,62.944,7102.63,0.8293
255807,75006,Dry,40 ft HC,35.22,5753.65,0.464
439587,117927,Dry,20 ft,13.608,1862.3,0.4149
374836,95330,Dry,45 ft HC,39,25725,0.453
555352,192581,Dry,20 ft,27.577,16538,0.8408
595055,226125,Dry,40 ft,52.57,6278.3,0.7823
456179,138998,Dry,40 ft HC,68.69,14979.04,0.905
420706,119580,Dry,40 ft HC,64.85,7466.52,0.8544
563974,202425,Dry,40 ft,55.439,5624.43,0.825
272920,75925,Dry,40 ft HC,60.66,6830,0.7992
571457,211868,Dry,40 ft HC,61.342,7246.4,0.8082
93840,29110,Dry,40 ft,41.493,4536,0.6175
248676,66821,Dry,40 ft,31.4,7840,0.4673
547925,189811,Dry,40 ft,52.516,4971.05,0.7815
428200,114350,Dry,20 ft,15,977.56,0.4573
558081,192776,Dry,40 ft,54.34,4281.4,0.8086
563984,202114,Dry,40 ft HC,53.12,5590.01,0.6999
508350,166004,Dry,40 ft HC,66.23,6869.5,0.8726
355299,102577,Dry,45 ft HC,33,22197,0.3833
325255,83880,Dry,40 ft,33.12,5060.84,0.4929
557816,200663,Dry,45 ft HC,67.58,4761.1,0.7849
397272,99822,Dry,40 ft,36.66,5688.88,0.5455
436386,134730,Dry,45 ft HC,39,22939,0.453
453037,127639,Dry,40 ft,46.13,7309.5,0.6865
419283,112547,Dry,40 ft HC,66.41,17563.96,0.875
234698,73596,Dry,40 ft,67.38,3350,1.0027
155763,56432,Dry,40 ft,36.66,5772.4,0.5455
135124,47622,Dry,40 ft,36.66,5772.4,0.5455
373914,93825,Dry,40 ft,36.66,5912.98,0.5455
468212,136251,Dry,40 ft HC,64.101,9750,0.8445
120221,40659,Dry,40 ft,52.4,4398.7,0.7798
265228,73007,Dry,40 ft,34.74,3105.3,0.517
547045,181519,Dry,40 ft,30.02,5626.8,0.4467
410548,104681,Dry,40 ft HC,65.1,4923.34,0.8577
537347,174656,Dry,40 ft HC,44.517,10454.8,0.5865
571460,211766,Dry,40 ft HC,52.612,6129,0.6932
557747,191699,Dry,20 ft,414.3120604,38161.9722,12.6315
556934,204353,Dry,20 ft,26.9,14570,0.8201
542620,178730,Dry,40 ft,44.16,6812,0.6571
475433,140500,Dry,40 ft,35.38,2980,0.5265
106073,34458,Dry,40 ft,42.93,6003,0.6388
382218,114285,Dry,45 ft HC,35,24232,0.4065
216166,60190,Dry,40 ft,36.66,5011.7,0.5455
302361,78726,Dry,20 ft,8.34,967.31,0.2543
570346,204773,Dry,20 ft,15.126,3317.83,0.4612
335722,86106,Dry,40 ft,43.12,7952,0.6417
473553,139789,Dry,40 ft HC,67.4,13494,0.888
243797,69127,Dry,40 ft HC,47.85,2496.23,0.6304
580658,215067,Dry,40 ft HC,59.046,6716.06,0.7779
164903,57785,Dry,40 ft,46.32,6688.8,0.6893
570103,197547,Dry,40 ft HC,66.76,18053.4,0.8796
163587,66171,Dry,40 ft HC,63.37,7434,0.8349
215281,70990,Dry,40 ft HC,63.28,5119.71,0.8337
541717,107178,Dry,40 ft HC,44.99,10200,0.5928
512894,48239,Dry,40 ft,27.962,3913.26,0.4161
508498,161436,Dry,40 ft HC,63.392,7084.51,0.8352
318506,83086,Dry,40 ft,55.6,5490,0.8274
588260,220901,Dry,40 ft,55.52,6308.83,0.8262
602748,226593,Dry,40 ft HC,60.37,7140,0.7954
135586,48090,Dry,45 ft HC,69.12,7243.89,0.8028
351196,89288,Dry,40 ft,36.6,6971.2,0.5446
598671,229577,Dry,40 ft,53.073,5674.94,0.7898
148941,55490,Dry,40 ft,36.66,4887.6,0.5455
511432,167602,Dry,40 ft,54.228,6560.54,0.807
397248,97808,Dry,40 ft,36.66,5700.4,0.5455
536490,178359,Dry,40 ft HC,66.99,8240.35,0.8826
504440,162194,Dry,40 ft HC,62.31,4989.9,0.8209
317259,82674,Dry,40 ft,21.69,6418.8,0.3228
346420,87629,Dry,40 ft,54.03,15200,0.804
598472,223356,Dry,40 ft HC,64.04,9572.52,0.8437
477185,142943,Dry,20 ft,12.83,1584.392,0.3912
280109,80228,Dry,40 ft HC,64.29,5561.52,0.847
221871,61228,Dry,20 ft,14.4,2052.4,0.439
41017,10836,Dry,40 ft HC,66.85,13840,0.8808
115452,38538,Dry,40 ft HC,46.5,12594.4,0.6126
570869,209410,Dry,40 ft,40,8072.6,0.5952
300814,81450,Dry,40 ft HC,65.21,5995.2,0.8592
61568,17651,Dry,40 ft HC,49.7,10674,0.6548
428431,114765,Dry,40 ft,33.12,3033.056,0.4929
327027,84415,Dry,40 ft,27.64,2900,0.4113
397263,99800,Dry,40 ft,36.66,5688.88,0.5455
570850,208805,Dry,20 ft,26.3,5371.4,0.8018
361169,92069,Dry,40 ft HC,61.89,4441.4,0.8154
580664,214808,Dry,40 ft HC,64.49,7891.19,0.8497
421133,112533,Dry,40 ft HC,66.41,17563.96,0.875
333553,92695,Dry,40 ft HC,67.04,5886,0.8833
532478,172572,Dry,40 ft,40.12,2084.44,0.597
141274,43523,Dry,40 ft,36.66,5679.74,0.5455
571457,211806,Dry,40 ft HC,62.318,6459.78,0.8211
549547,201078,Dry,40 ft HC,65.11,16720,0.8578
547941,189458,Dry,40 ft HC,61.039,6405.94,0.8042
492366,154556,Dry,40 ft HC,52.38,4290.85,0.6901
465920,136307,Dry,40 ft,43,6812,0.6399
148107,57745,Dry,40 ft,42.64,12822.75,0.6345
576413,207792,Dry,20 ft,25.6,2696,0.7805
563979,203254,Dry,40 ft HC,54.486,5482.36,0.7179
224124,69365,Dry,40 ft HC,64.85,5615,0.8544
125952,45611,Dry,40 ft HC,64.17,6964.2,0.8455
529369,171026,Dry,40 ft,38.304,2926.8,0.57
557646,199100,Dry,40 ft,50.677,6708.43,0.7541
526195,175536,Dry,40 ft HC,69.23,10680.5,0.9121
251349,73600,Dry,40 ft,55.95,13425,0.8326
134230,48284,Dry,40 ft,27.59,2014.94,0.4106
430580,119522,Dry,40 ft HC,46.83,3694.6,0.617
273140,77137,Dry,20 ft,25.776,2250,0.7859
570255,105670,Dry,40 ft HC,52.376,5021.9,0.6901
591270,212685,Dry,40 ft HC,66.652,7819.85,0.8782
134656,51067,Dry,40 ft HC,64.49,6258.6,0.8497
536496,178413,Dry,40 ft,53.461,6378.27,0.7956
563214,193959,Dry,40 ft,34.59,7782.9,0.5147
571457,211807,Dry,40 ft HC,62.216,7551.62,0.8197
582085,207864,Dry,40 ft HC,65,1958,0.8564
433334,131626,Dry,45 ft HC,37,25161,0.4297
567868,215268,Dry,40 ft HC,53.435,6293.3,0.704
47478,10482,Dry,40 ft,41.55,6454.66,0.6183
520517,172249,Dry,40 ft,53.55,5600.8,0.7969
414682,106921,Dry,40 ft HC,43.27,3211.3,0.5701
459287,138015,Dry,40 ft HC,58.16,5340,0.7663
448310,129164,Dry,20 ft,27.09,7666.2,0.8259
584388,205166,Dry,40 ft,51.836,5821.28,0.7714
566101,206796,Dry,40 ft HC,65,4149,0.8564
82810,24738,Dry,40 ft,49.17,2439.8,0.7317
372032,94405,Dry,40 ft HC,65.11,18479.88,0.8578
460135,136662,Dry,40 ft HC,66.66,9915,0.8783
541435,184664,Dry,40 ft,53.238,5764.26,0.7922
372149,102967,Dry,40 ft HC,65.24,9731,0.8596
590950,223961,Dry,40 ft,36.538,5090,0.5437
569374,199920,Dry,20 ft,28.659,7850.6,0.8738
549048,183046,Dry,40 ft,43.55,3980,0.6481
452270,38175,Dry,40 ft,54.411,4660.6,0.8097
236158,72888,Dry,40 ft,64.92,5432.5,0.9661
520515,171918,Dry,40 ft HC,61.2,6129.28,0.8063
578421,208560,Dry,40 ft,49.083,18042,0.7304
520506,172267,Dry,40 ft HC,60,5611.68,0.7905
320066,63723,Dry,40 ft,36.6,6971.2,0.5446
157120,56441,Dry,40 ft,34.83,5710.12,0.5183
145130,57554,Dry,40 ft HC,64.65,4795,0.8518
513663,170529,Dry,40 ft HC,66.43,6949,0.8752
499083,153141,Dry,40 ft,58.93,2381.14,0.8769
511549,158809,Dry,40 ft,44,6812,0.6548
598452,223364,Dry,40 ft HC,60.37,7140,0.7954
370027,95030,Dry,40 ft,45.288,8560,0.6739
412307,106645,Dry,40 ft,47.38,4010.5,0.7051
40173,8664,Dry,40 ft HC,59.4,4103,0.7826
94093,29916,Dry,40 ft,32.04,4405.18,0.4768
536496,178404,Dry,40 ft HC,66.99,8240.35,0.8826
81944,25276,Dry,40 ft HC,64.2,5033,0.8458
445143,123054,,20 ft,15.84,2531.596,0.4829
139279,49593,Dry,20 ft,16.62,2780.95,0.5067
472090,157413,Dry,40 ft,60.1,1951.66,0.8943
375343,95916,Dry,40 ft,27.36,2953.402,0.4071
349542,91863,Dry,40 ft HC,64.96,5925.3,0.8559
569411,198829,Dry,45 ft HC,71.595,6271,0.8315
395380,98722,Dry,40 ft,43,11540,0.6399
295168,77515,Dry,40 ft,30.24,6637.5,0.45
528586,173264,Dry,40 ft,58.3,7299.6,0.8676
141481,50894,Dry,40 ft HC,62.31,14421.04,0.8209
141862,50426,Dry,40 ft,55,6426,0.8185
141274,50958,Dry,40 ft,34.83,5111.94,0.5183
248673,66462,Ventilated,40 ft,25.04,2560,0.3726
571572,207240,Dry,40 ft HC,65.07,8184,0.8573
490241,149583,Dry,40 ft HC,63.404,7257.4,0.8354
571459,211740,Dry,40 ft,54.067,6989.7,0.8046
546546,181679,Dry,40 ft,42.58,8948,0.6336
561367,204802,Dry,40 ft,52.667,6530,0.7837
357789,104456,Dry,40 ft HC,63.75,4680,0.8399
595018,221821,Dry,40 ft,55.08,7174.8,0.8196
302380,82093,Dry,40 ft,54.44,7322.6,0.8101
566827,192276,Dry,20 ft,27,17690,0.8232
563177,202097,Dry,40 ft HC,65.567,7459.82,0.8639
273075,76532,Dry,40 ft HC,56.04,4625,0.7383
573781,203401,Dry,20 ft,22.528,5350,0.6868
446607,123425,Dry,40 ft HC,40.64,5675.5,0.5354
364586,96072,Dry,40 ft,46.67,9394.64,0.6945
180257,59228,Dry,40 ft HC,46.876,4360,0.6176
598472,48491,Dry,40 ft HC,64.01,8928.58,0.8433
372192,102965,Dry,40 ft HC,65.23,9731,0.8594
512222,158728,Dry,40 ft,30.96,6031.2,0.4607
366559,92398,Dry,40 ft,36.66,4900,0.5455
99153,30607,Dry,40 ft HC,61.11,4839.5,0.8051
374841,97391,Dry,45 ft HC,40,26056,0.4646
397392,99236,Dry,40 ft HC,59.28,4423.65,0.781
418485,110633,Dry,40 ft HC,66.41,17563.96,0.875
403269,99603,Dry,40 ft,29.475,5973.6,0.4386
416749,109122,Dry,40 ft,50.15,1336,0.7463
563979,203250,Dry,40 ft HC,54.185,6182.52,0.7139
133342,49941,Dry,40 ft HC,65.14,8517,0.8582
509857,164298,Dry,40 ft HC,61.44,5868,0.8095
369966,93100,Dry,40 ft,33.12,6595.42,0.4929
248969,67465,Dry,40 ft,36.66,4996,0.5455
403166,103225,Dry,40 ft HC,64.2,5107.5,0.8458
143322,54213,Dry,40 ft,55.22,4140,0.8217
520499,168561,Dry,40 ft,44.16,6812,0.6571
574942,202545,Dry,40 ft,47.82,8067,0.7116
148499,55224,Dry,20 ft,14.13,3528,0.4308
412428,106163,Dry,40 ft,56.32,5261.72,0.8381
549749,184751,Dry,40 ft HC,65,2111,0.8564
477155,153121,Dry,40 ft HC,65.13,6747.5,0.8581
225385,63477,Dry,40 ft HC,65.42,11365,0.8619
262971,71603,Dry,20 ft,18.97,1600,0.5784
40961,9827,Dry,40 ft,46.65,3106.5,0.6942
300648,81586,Dry,40 ft,31.42,2525.28,0.4676
174384,63042,Dry,40 ft HC,65.31,9126.5,0.8605
498268,164200,Dry,40 ft HC,65.51,7497,0.8631
609057,228408,Dry,40 ft HC,64.2,9528.66,0.8458
272917,75935,Dry,40 ft HC,65.39,12248,0.8615
512326,158834,Dry,20 ft,21,5044,0.6402
429754,117079,Dry,20 ft,19.35,2340,0.5899
459501,136381,Dry,40 ft HC,45.482,4503,0.5992
598452,223362,Dry,40 ft HC,64.29,9539.54,0.847
546288,186852,Dry,40 ft HC,60.894,6860.9,0.8023
554479,191106,Dry,40 ft HC,65,5171,0.8564
461135,133209,Dry,40 ft,49.36,7526.45,0.7345
498765,154414,Dry,20 ft,8.64,1439.002,0.2634
611523,230455,Dry,40 ft,43.35,6561.2,0.6451
481498,145638,Dry,40 ft HC,45,3939.105,0.5929
461836,134530,Dry,40 ft HC,65.48,17156.4,0.8627
382213,112201,Dry,45 ft HC,36,23462,0.4181
546252,187283,Dry,40 ft HC,55.83,4900,0.7356
279690,74137,Dry,40 ft,27.092,2888,0.4032
497789,155037,Dry,40 ft,54.47,9276,0.8106
225411,2948,Dry,40 ft HC,63.05,8809,0.8307
434659,115828,Dry,40 ft HC,63.91,5129.6,0.842
462225,133631,Dry,45 ft HC,37,24895,0.4297
563177,202101,Dry,40 ft HC,61.217,6469.15,0.8065
92170,29149,Dry,45 ft HC,75.896,11526,0.8815
503046,155080,Dry,40 ft,44.16,6812,0.6571
593841,220011,Dry,40 ft HC,63.146,4941.44,0.832
521608,170311,Dry,40 ft,55.74,3870.6,0.8295
556388,190759,Dry,20 ft,24.541,5571.4,0.7482
420540,119088,Dry,40 ft HC,65.71,15832.32,0.8657
563177,202098,Dry,40 ft HC,64.644,6534.95,0.8517
590077,225999,Dry,40 ft,56.53,5020,0.8412
529400,175561,Dry,40 ft HC,64.491,7948.56,0.8497
349559,99984,Dry,40 ft HC,63.8,6844.5,0.8406
462225,133630,Dry,45 ft HC,37,24788,0.4297
520518,173699,Dry,40 ft HC,61.44,6232.8,0.8095
509857,164302,Dry,40 ft,52.227,4432.48,0.7772
586180,218086,Dry,40 ft HC,61.44,6232.8,0.8095
555113,195542,Dry,40 ft HC,61.764,6822.1,0.8138
155722,58617,Dry,40 ft,20.16,2784.3,0.3
602764,226607,Dry,40 ft HC,60.37,7140,0.7954
588104,216501,Dry,20 ft,27.925,10279.82,0.8514
500418,154397,Dry,20 ft,13.298,1749.66,0.4054
346420,29540,Dry,40 ft,47.8,11002.72,0.7113
295177,78101,Dry,40 ft,31.68,4515.28,0.4714
550569,193453,Dry,40 ft,51.834,5615.56,0.7713
555116,194537,Dry,40 ft HC,62.17,6895.5,0.8191
251337,74409,Dry,40 ft HC,62.09,5741.5,0.8181
41011,9391,Dry,40 ft,49.19,4590,0.732
484431,146679,Dry,45 ft HC,38,25474,0.4413
225468,63039,Dry,20 ft,21.69,1818.3,0.6613
337200,88581,Ventilated,40 ft HC,59.673,8741,0.7862
563979,203255,Dry,40 ft HC,53.542,5719.91,0.7054
262802,71559,Dry,40 ft HC,56,4143.2,0.7378
581810,221619,Dry,40 ft HC,60,12330,0.7905
297758,78215,Dry,40 ft,43.12,7952,0.6417
546287,186816,Dry,40 ft,54.21,6325.8,0.8067
568559,190995,Dry,40 ft HC,58.95,10639,0.7767
462225,133616,Dry,45 ft HC,37,24789,0.4297
468933,139770,Dry,40 ft HC,65.89,8291,0.8681
520518,173705,Dry,40 ft HC,62.574,6432.6,0.8244
308354,80621,Dry,40 ft,36.75,5729.406,0.5469
283354,80212,Dry,40 ft HC,60.48,7872.85,0.7968
494560,154622,Dry,40 ft,53.52,6144,0.7964
445248,127621,Dry,40 ft HC,65.4,5546.58,0.8617
550569,193451,Dry,40 ft,51.504,5790.82,0.7664
492365,152803,Dry,40 ft,42.88,3205.15,0.6381
225596,62198,Dry,40 ft,28.75,2421,0.4278
547973,197397,Dry,40 ft HC,47.98,4128,0.6321
469468,138044,Dry,20 ft,15.24,2015.6,0.4646
399438,99791,Dry,20 ft,18.12,2135.75,0.5524
558432,201165,Dry,40 ft HC,66.25,7208.5,0.8729
493876,159329,Dry,40 ft HC,68.04,17775,0.8964
576008,206439,Dry,45 ft HC,71.096,9839.59,0.8257
586209,218872,Dry,40 ft HC,61.17,16240.68,0.8059
451898,132051,Dry,40 ft HC,65.13,3180.6,0.8581
224122,68845,Dry,40 ft,56.89,7007.5,0.8466
493243,151328,Dry,40 ft,28.62,4151.49,0.4259
553256,187524,Dry,40 ft,42.74,8583.2,0.636
288564,77022,Dry,20 ft,14.66,2184.78,0.447
79097,22755,Dry,40 ft,39.48,5888.04,0.5875
590114,211759,Dry,20 ft,21.82,3632.23,0.6652
536496,178405,Dry,40 ft HC,66.99,8240.35,0.8826
163582,63595,Dry,40 ft HC,65.01,4600,0.8565
546288,186859,Dry,40 ft,57.34,6410.8,0.8533
490228,150374,Dry,40 ft HC,41.225,2161.7,0.5431
578946,207342,Dry,20 ft,25.9,8200,0.7896
520517,172250,Dry,40 ft,53.566,6262.1,0.7971
309518,82302,Dry,20 ft,18.33,2881.88,0.5588
308720,84965,Dry,20 ft,19.24,1925.62,0.5866
450042,130215,Dry,40 ft HC,66.3,6560,0.8735
224127,70994,Dry,40 ft,64.97,5188,0.9668
449637,125406,,20 ft,15.84,3094.002,0.4829
399672,100060,Dry,20 ft,19.13,3231,0.5832
41488,9185,Dry,40 ft HC,62.07,5910.59,0.8178
464234,113197,Dry,40 ft HC,58.32,16036.8,0.7684
528586,173267,Dry,40 ft,54.045,6018.88,0.8042
459499,134594,Dry,40 ft HC,50,4619,0.6588
490241,149588,Dry,40 ft HC,63.828,6855.6,0.8409
302386,83644,Dry,40 ft HC,63.27,6498.7,0.8336
275797,73877,Dry,40 ft,31.68,4515.28,0.4714
598678,225897,Dry,40 ft HC,65,2030,0.8564
560531,201423,Dry,40 ft HC,53.12,8796.794,0.6999
312451,81882,Dry,40 ft,35.244,7722.08,0.5245
520515,171914,Dry,40 ft HC,58.608,5214.51,0.7722
239270,66803,Ventilated,40 ft HC,31.68,4515.28,0.4174
503046,155078,Dry,40 ft,44.16,6812,0.6571
568678,208848,Dry,40 ft HC,64.216,7327.44,0.8461
595055,226126,Dry,40 ft,53.531,6495.3,0.7966
444462,124152,Dry,40 ft HC,69,8700,0.9091
524396,177031,Dry,40 ft HC,65.67,7192.4,0.8652
397272,99811,Dry,40 ft,36.66,5700.4,0.5455
416749,109119,Dry,40 ft,50.15,1336,0.7463
250075,68590,Dry,40 ft,32.99,4535.232,0.4909
555115,196421,Dry,45 ft HC,72.194,7515.7,0.8385
469735,143090,Dry,40 ft HC,71.94,1997,0.9478
543358,182920,Dry,40 ft HC,55.55,2747.38,0.7319
550576,192748,Dry,40 ft HC,61.17,6615.16,0.8059
596002,224038,Dry,40 ft HC,65,4204,0.8564
584628,206265,Dry,40 ft HC,65.048,5667.1,0.857
508490,161623,Dry,40 ft HC,59.486,6831.13,0.7837
461065,130198,Dry,20 ft,20.341,4485,0.6202
438962,118675,Dry,20 ft,22.49,5841.5,0.6857
557645,198975,Dry,40 ft HC,54.104,6548.32,0.7128
271687,74602,Dry,20 ft,20.41,640,0.6223
520506,172313,Dry,40 ft,49.99,4903.96,0.7439
116610,42873,Dry,20 ft,24.1,4397.6,0.7348
451158,132901,Dry,40 ft HC,62.9,2860,0.8287
511539,175972,Dry,40 ft HC,61.16,6630,0.8058
225383,62194,Dry,40 ft HC,64.09,10602,0.8444
602764,226604,Dry,40 ft HC,60.37,7140,0.7954
494559,153693,Dry,40 ft HC,62.82,6543.08,0.8277
243142,75354,Dry,40 ft HC,64.95,16160.1,0.8557
